fecha,sku,categoria,sector,demanda_real,precio_unitario,ingresos,stock_disponible,quiebre_stock,campaña,producto
2022-03-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,79,0.7,54.97,969,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,46,0.7,32.27,1337,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,57,0.7,40.09,1364,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,60,0.7,41.75,1080,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,64,0.7,44.82,1647,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,80,0.7,55.99,1961,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,105,0.7,73.58,1089,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,105,0.7,73.43,1762,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,53,0.7,36.87,567,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,53,0.7,37.43,985,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-14,MICRO_CORR_1,Micro-corrugado,Farmacéutico,66,0.7,46.48,1084,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-15,MICRO_CORR_1,Micro-corrugado,Farmacéutico,84,0.7,59.02,824,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-16,MICRO_CORR_1,Micro-corrugado,Farmacéutico,77,0.7,53.79,1396,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-17,MICRO_CORR_1,Micro-corrugado,Farmacéutico,76,0.7,52.9,837,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-18,MICRO_CORR_1,Micro-corrugado,Farmacéutico,98,0.7,68.26,1517,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-19,MICRO_CORR_1,Micro-corrugado,Farmacéutico,62,0.7,43.73,833,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-20,MICRO_CORR_1,Micro-corrugado,Farmacéutico,94,0.7,65.8,506,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-21,MICRO_CORR_1,Micro-corrugado,Farmacéutico,113,0.7,79.23,1870,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-22,MICRO_CORR_1,Micro-corrugado,Farmacéutico,111,0.7,77.66,812,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-23,MICRO_CORR_1,Micro-corrugado,Farmacéutico,86,0.7,59.96,1152,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-24,MICRO_CORR_1,Micro-corrugado,Farmacéutico,84,0.7,58.56,1458,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-25,MICRO_CORR_1,Micro-corrugado,Farmacéutico,68,0.7,47.65,1446,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-26,MICRO_CORR_1,Micro-corrugado,Farmacéutico,43,0.7,30.35,1358,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-27,MICRO_CORR_1,Micro-corrugado,Farmacéutico,52,0.7,36.7,1413,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-28,MICRO_CORR_1,Micro-corrugado,Farmacéutico,87,0.7,60.89,650,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-29,MICRO_CORR_1,Micro-corrugado,Farmacéutico,91,0.7,63.76,1209,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-30,MICRO_CORR_1,Micro-corrugado,Farmacéutico,86,0.7,60.43,1482,0,0,Micro-corrugado - MICRO_CORR_1
2022-03-31,MICRO_CORR_1,Micro-corrugado,Farmacéutico,86,0.7,60.28,804,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-01,MICRO_CORR_1,Micro-corrugado,Farmacéutico,98,0.7,68.87,872,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-02,MICRO_CORR_1,Micro-corrugado,Farmacéutico,62,0.7,43.51,1513,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-03,MICRO_CORR_1,Micro-corrugado,Farmacéutico,71,0.7,49.57,1479,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,109,0.7,76.06,1573,0,1,Micro-corrugado - MICRO_CORR_1
2022-04-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,76,0.7,53.06,705,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,91,0.7,63.59,1370,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,98,0.7,68.68,1606,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,65,0.7,45.41,1926,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.33,1783,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,43,0.7,30.05,1426,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,68,0.7,47.32,658,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,77,0.7,53.61,601,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,71,0.7,49.42,1249,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-14,MICRO_CORR_1,Micro-corrugado,Farmacéutico,66,0.7,46.03,1927,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-15,MICRO_CORR_1,Micro-corrugado,Farmacéutico,95,0.7,66.29,826,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-16,MICRO_CORR_1,Micro-corrugado,Farmacéutico,86,0.7,60.0,674,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-17,MICRO_CORR_1,Micro-corrugado,Farmacéutico,68,0.7,47.4,892,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-18,MICRO_CORR_1,Micro-corrugado,Farmacéutico,87,0.7,61.17,549,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-19,MICRO_CORR_1,Micro-corrugado,Farmacéutico,78,0.7,54.35,975,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-20,MICRO_CORR_1,Micro-corrugado,Farmacéutico,67,0.7,47.05,548,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-21,MICRO_CORR_1,Micro-corrugado,Farmacéutico,67,0.7,47.1,594,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-22,MICRO_CORR_1,Micro-corrugado,Farmacéutico,58,0.7,40.3,1285,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-23,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.55,1156,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-24,MICRO_CORR_1,Micro-corrugado,Farmacéutico,46,0.7,31.98,921,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-25,MICRO_CORR_1,Micro-corrugado,Farmacéutico,54,0.7,37.84,546,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-26,MICRO_CORR_1,Micro-corrugado,Farmacéutico,65,0.7,45.83,972,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-27,MICRO_CORR_1,Micro-corrugado,Farmacéutico,77,0.7,53.68,1258,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-28,MICRO_CORR_1,Micro-corrugado,Farmacéutico,74,0.7,51.54,1398,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-29,MICRO_CORR_1,Micro-corrugado,Farmacéutico,76,0.7,52.97,1790,0,0,Micro-corrugado - MICRO_CORR_1
2022-04-30,MICRO_CORR_1,Micro-corrugado,Farmacéutico,50,0.7,34.78,1684,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-01,MICRO_CORR_1,Micro-corrugado,Farmacéutico,51,0.7,35.49,1335,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-02,MICRO_CORR_1,Micro-corrugado,Farmacéutico,87,0.7,60.92,1397,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-03,MICRO_CORR_1,Micro-corrugado,Farmacéutico,71,0.7,49.97,600,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,68,0.7,47.44,1684,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,90,0.7,62.65,1554,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,84,0.7,59.0,1533,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,62,0.7,43.23,1189,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,66,0.7,45.85,1497,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,79,0.7,54.99,608,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,65,0.7,45.7,1082,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,57,0.7,40.24,1183,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,72,0.7,50.43,641,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,61,0.7,42.96,1845,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-14,MICRO_CORR_1,Micro-corrugado,Farmacéutico,44,0.7,30.58,1253,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-15,MICRO_CORR_1,Micro-corrugado,Farmacéutico,64,0.7,44.73,1411,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-16,MICRO_CORR_1,Micro-corrugado,Farmacéutico,83,0.7,58.01,653,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-17,MICRO_CORR_1,Micro-corrugado,Farmacéutico,61,0.7,42.62,1328,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-18,MICRO_CORR_1,Micro-corrugado,Farmacéutico,65,0.7,45.41,1191,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-19,MICRO_CORR_1,Micro-corrugado,Farmacéutico,87,0.7,60.6,1321,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-20,MICRO_CORR_1,Micro-corrugado,Farmacéutico,97,0.7,67.58,1850,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-21,MICRO_CORR_1,Micro-corrugado,Farmacéutico,72,0.7,50.42,1762,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-22,MICRO_CORR_1,Micro-corrugado,Farmacéutico,46,0.7,32.26,578,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-23,MICRO_CORR_1,Micro-corrugado,Farmacéutico,91,0.7,63.62,1942,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-24,MICRO_CORR_1,Micro-corrugado,Farmacéutico,82,0.7,57.58,1727,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-25,MICRO_CORR_1,Micro-corrugado,Farmacéutico,87,0.7,61.25,1932,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-26,MICRO_CORR_1,Micro-corrugado,Farmacéutico,125,0.7,87.34,1498,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-27,MICRO_CORR_1,Micro-corrugado,Farmacéutico,95,0.7,66.17,951,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-28,MICRO_CORR_1,Micro-corrugado,Farmacéutico,68,0.7,47.56,864,0,1,Micro-corrugado - MICRO_CORR_1
2022-05-29,MICRO_CORR_1,Micro-corrugado,Farmacéutico,44,0.7,31.01,1220,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-30,MICRO_CORR_1,Micro-corrugado,Farmacéutico,40,0.7,27.68,1861,0,0,Micro-corrugado - MICRO_CORR_1
2022-05-31,MICRO_CORR_1,Micro-corrugado,Farmacéutico,50,0.7,34.86,985,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-01,MICRO_CORR_1,Micro-corrugado,Farmacéutico,38,0.7,26.45,1785,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-02,MICRO_CORR_1,Micro-corrugado,Farmacéutico,44,0.7,30.88,1303,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-03,MICRO_CORR_1,Micro-corrugado,Farmacéutico,53,0.7,37.09,1528,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,36,0.7,25.48,1603,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,34,0.7,23.54,1224,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.51,669,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.39,511,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,50,0.7,35.08,701,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,42,0.7,29.54,784,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.41,1767,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,27,0.7,18.77,1619,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,31,0.7,22.03,789,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,40,0.7,28.31,1422,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-14,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.33,693,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-15,MICRO_CORR_1,Micro-corrugado,Farmacéutico,36,0.7,24.91,1886,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-16,MICRO_CORR_1,Micro-corrugado,Farmacéutico,39,0.7,27.48,1799,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-17,MICRO_CORR_1,Micro-corrugado,Farmacéutico,42,0.7,29.1,1655,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-18,MICRO_CORR_1,Micro-corrugado,Farmacéutico,29,0.7,20.25,1799,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-19,MICRO_CORR_1,Micro-corrugado,Farmacéutico,31,0.7,21.65,950,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-20,MICRO_CORR_1,Micro-corrugado,Farmacéutico,37,0.7,25.91,1249,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-21,MICRO_CORR_1,Micro-corrugado,Farmacéutico,39,0.7,27.07,795,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-22,MICRO_CORR_1,Micro-corrugado,Farmacéutico,39,0.7,27.37,972,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-23,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.81,980,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-24,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.58,1166,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-25,MICRO_CORR_1,Micro-corrugado,Farmacéutico,36,0.7,25.19,563,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-26,MICRO_CORR_1,Micro-corrugado,Farmacéutico,29,0.7,20.42,1518,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-27,MICRO_CORR_1,Micro-corrugado,Farmacéutico,39,0.7,27.44,1542,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-28,MICRO_CORR_1,Micro-corrugado,Farmacéutico,47,0.7,32.97,1084,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-29,MICRO_CORR_1,Micro-corrugado,Farmacéutico,39,0.7,26.95,1637,0,0,Micro-corrugado - MICRO_CORR_1
2022-06-30,MICRO_CORR_1,Micro-corrugado,Farmacéutico,54,0.7,38.03,1848,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-01,MICRO_CORR_1,Micro-corrugado,Farmacéutico,48,0.7,33.95,627,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-02,MICRO_CORR_1,Micro-corrugado,Farmacéutico,44,0.7,30.54,853,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-03,MICRO_CORR_1,Micro-corrugado,Farmacéutico,30,0.7,20.89,1700,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,48,0.7,33.6,1930,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,68,0.7,47.88,1241,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.48,730,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,48,0.7,33.58,585,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,34,0.7,23.95,1410,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,19,0.7,13.42,517,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,27,0.7,18.6,756,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,37,0.7,25.75,1437,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,48,0.7,33.59,1103,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,33.98,1374,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-14,MICRO_CORR_1,Micro-corrugado,Farmacéutico,47,0.7,32.79,1474,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-15,MICRO_CORR_1,Micro-corrugado,Farmacéutico,47,0.7,33.23,557,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-16,MICRO_CORR_1,Micro-corrugado,Farmacéutico,30,0.7,20.89,1169,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-17,MICRO_CORR_1,Micro-corrugado,Farmacéutico,34,0.7,24.01,1325,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-18,MICRO_CORR_1,Micro-corrugado,Farmacéutico,48,0.7,33.32,563,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-19,MICRO_CORR_1,Micro-corrugado,Farmacéutico,46,0.7,32.25,665,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-20,MICRO_CORR_1,Micro-corrugado,Farmacéutico,22,0.7,15.11,887,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-21,MICRO_CORR_1,Micro-corrugado,Farmacéutico,24,0.7,16.58,1370,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-22,MICRO_CORR_1,Micro-corrugado,Farmacéutico,28,0.7,19.32,1358,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-23,MICRO_CORR_1,Micro-corrugado,Farmacéutico,30,0.7,21.05,708,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-24,MICRO_CORR_1,Micro-corrugado,Farmacéutico,38,0.7,26.57,1695,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-25,MICRO_CORR_1,Micro-corrugado,Farmacéutico,55,0.7,38.44,1159,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-26,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.6,1007,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-27,MICRO_CORR_1,Micro-corrugado,Farmacéutico,38,0.7,26.84,1940,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-28,MICRO_CORR_1,Micro-corrugado,Farmacéutico,51,0.7,36.03,842,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-29,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.47,1453,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-30,MICRO_CORR_1,Micro-corrugado,Farmacéutico,31,0.7,21.96,1280,0,0,Micro-corrugado - MICRO_CORR_1
2022-07-31,MICRO_CORR_1,Micro-corrugado,Farmacéutico,38,0.7,26.77,1173,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-01,MICRO_CORR_1,Micro-corrugado,Farmacéutico,64,0.7,44.67,1186,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-02,MICRO_CORR_1,Micro-corrugado,Farmacéutico,47,0.7,33.01,1034,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-03,MICRO_CORR_1,Micro-corrugado,Farmacéutico,59,0.7,41.09,832,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,60,0.7,41.76,1627,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,59,0.7,41.0,1073,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,43,0.7,30.42,1240,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,46,0.7,31.98,870,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,79,0.7,55.23,1526,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,65,0.7,45.31,1325,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,60,0.7,42.22,816,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.46,866,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,63,0.7,44.28,836,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,34,0.7,23.74,913,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-14,MICRO_CORR_1,Micro-corrugado,Farmacéutico,47,0.7,32.91,832,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-15,MICRO_CORR_1,Micro-corrugado,Farmacéutico,64,0.7,44.83,884,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-16,MICRO_CORR_1,Micro-corrugado,Farmacéutico,57,0.7,40.11,1541,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-17,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.65,1116,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-18,MICRO_CORR_1,Micro-corrugado,Farmacéutico,40,0.7,27.94,1844,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-19,MICRO_CORR_1,Micro-corrugado,Farmacéutico,57,0.7,39.81,1548,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-20,MICRO_CORR_1,Micro-corrugado,Farmacéutico,40,0.7,27.65,1306,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-21,MICRO_CORR_1,Micro-corrugado,Farmacéutico,28,0.7,19.68,1931,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-22,MICRO_CORR_1,Micro-corrugado,Farmacéutico,45,0.7,31.24,1329,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-23,MICRO_CORR_1,Micro-corrugado,Farmacéutico,48,0.7,33.38,1943,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-24,MICRO_CORR_1,Micro-corrugado,Farmacéutico,46,0.7,31.94,1405,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-25,MICRO_CORR_1,Micro-corrugado,Farmacéutico,42,0.7,29.34,1634,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-26,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.54,1662,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-27,MICRO_CORR_1,Micro-corrugado,Farmacéutico,36,0.7,25.21,1791,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-28,MICRO_CORR_1,Micro-corrugado,Farmacéutico,42,0.7,29.75,1136,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-29,MICRO_CORR_1,Micro-corrugado,Farmacéutico,53,0.7,36.79,1377,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-30,MICRO_CORR_1,Micro-corrugado,Farmacéutico,52,0.7,36.28,1681,0,0,Micro-corrugado - MICRO_CORR_1
2022-08-31,MICRO_CORR_1,Micro-corrugado,Farmacéutico,63,0.7,43.75,1680,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-01,MICRO_CORR_1,Micro-corrugado,Farmacéutico,69,0.7,48.41,1958,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-02,MICRO_CORR_1,Micro-corrugado,Farmacéutico,66,0.7,46.06,1800,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-03,MICRO_CORR_1,Micro-corrugado,Farmacéutico,44,0.7,30.49,827,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-04,MICRO_CORR_1,Micro-corrugado,Farmacéutico,33,0.7,23.27,735,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-05,MICRO_CORR_1,Micro-corrugado,Farmacéutico,51,0.7,35.56,1012,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-06,MICRO_CORR_1,Micro-corrugado,Farmacéutico,49,0.7,34.63,1737,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-07,MICRO_CORR_1,Micro-corrugado,Farmacéutico,52,0.7,36.49,1120,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-08,MICRO_CORR_1,Micro-corrugado,Farmacéutico,62,0.7,43.23,1675,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-09,MICRO_CORR_1,Micro-corrugado,Farmacéutico,74,0.7,51.75,720,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-10,MICRO_CORR_1,Micro-corrugado,Farmacéutico,53,0.7,36.92,1719,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-11,MICRO_CORR_1,Micro-corrugado,Farmacéutico,41,0.7,28.8,790,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-12,MICRO_CORR_1,Micro-corrugado,Farmacéutico,56,0.7,39.16,1009,0,0,Micro-corrugado - MICRO_CORR_1
2022-09-13,MICRO_CORR_1,Micro-corrugado,Farmacéutico,54,0.7,37.86,1784,0,0,Micro-corrugado - MICRO_CORR_1
